source_file,informacion_personal_nombre_y_apellidos,informacion_personal_estado_civil,informacion_personal_regimen_economico_matrimonial,informacion_personal_fecha_eleccion,informacion_personal_fecha_presentacion_credencial,informacion_personal_cargo,informacion_personal_circunscripcion,facebook,instagram,twitter,website,rentas_percibidas_percepciones_salariales,rentas_percibidas_dividendos_y_participaciones,rentas_percibidas_intereses_financieros,rentas_percibidas_otras_rentas,irpf_cantidad_pagada,bienes_patrimoniales_inmuebles_urbanos,bienes_patrimoniales_inmuebles_rusticos,bienes_patrimoniales_bienes_sociedades_no_cotizadas,depositos_y_cuentas_cuentas,otros_bienes_y_derechos_deuda_publica_y_valores,otros_bienes_y_derechos_acciones_y_participaciones,otros_bienes_y_derechos_sociedades_participadas_mas_5_por_ciento,vehiculos,otros_bienes_no_declarados_anteriormente,deudas_y_obligaciones,observaciones,deputy_id,photo_path,logo_path,hemiciclo_path,name_slug,scraped_salary
deputy_132_assets_000127_000_e_0000547_20230807.json,Joan Mesquida Mayans,casado,,23.07.2023,,,,https://www.facebook.com/jmesquidamayans,https://www.instagram.com/joanmesquidamayans,,,[],[],[],[],4247.17,"[{""clase_y_caracteristicas"": ""solar y vivienda"", ""situacion"": ""Menorca, Illes Balears"", ""fecha_adquisicion"": ""2017"", ""derecho_sobre_el_bien"": ""pleno dominio 50%"", ""titulo_adquisicion"": ""compra venta""}]",[],"[{""clase_y_caracteristicas"": ""hotel, sociedad Mont Central SL"", ""situacion"": ""Menorca, Illes Balears"", ""fecha_adquisicion"": ""1988"", ""derecho_sobre_el_bien"": ""8%"", ""titulo_adquisicion"": ""pleno dominio compra venta""}]","[{""tipo"": ""cuenta corriente"", ""saldo"": ""82.000 €""}]",[],[],"[{""descripcion"": ""8% de la sociedad Mont Central SL"", ""valor"": ""440.000 €""}]","[{""fecha_adquisicion"": ""2018"", ""descripcion"": ""vehículo toyota auris hibrido (propiedad de Mont Central SL)""}]",[],[],solar adquirido en 2017. vivienda de nueva construcción finalizada en 2019.,132,fotos_diputados\deputy_132.jpg,Logo_partidos\deputy_0132.jpg,hemiciclo\hemi_0132_3713.gif,joan-mesquida-mayans,91261.66
deputy_133_assets_000125_000_e_0000543_20230807.json,ADA SANTANA AGUILERA,SOLTERA,,23/07/2023,7/08/2023,Diputado,LAS PALMAS,https://www.facebook.com/ada.santanaaguilera.9,https://www.instagram.com/ada_aguilera,https://twitter.com/adaSantana98,,[],[],[],[],291.95,[],[],[],"[{""tipo"": ""Cuenta Corriente I"", ""saldo"": 4446.23}, {""tipo"": ""Cuenta Corriente II"", ""saldo"": null}]",[],[],[],[],[],[],,133,fotos_diputados\deputy_133.jpg,Logo_partidos\deputy_0133.jpg,hemiciclo\hemi_0133_4702.gif,ada-santana-aguilera,85645.7
deputy_134_assets_000124_000_e_0000540_20230807.json,ALICIA ÁLVAREZ GONZÁLEZ,SOLTERA,,23/07/2023,07/08/2023,Diputado,SANTA CRUZ DE TENERIFE,,,https://twitter.com/aliciaalvarezsc,,"[{""concepto"": ""SALARIO COMO DIRECTORA GENERAL DE MODERNIZACIÓN Y CALIDAD EN LOS SERVICIOS Y VICECONSEJERA DE ADMINISTRACIONES PÚBLICAS Y TRANSPARENCIA, GOB CANARIAS"", ""euros"": ""59.890,02""}]",[],[],[],14614.32,"[{""clase"": ""CASA"", ""situacion"": ""SANTA CRUZ DE TENERIFE"", ""fecha_adquisicion"": ""2021"", ""derecho"": ""PLENO DOMINIO AL 50%"", ""titulo"": ""COMPRAVENTA""}, {""clase"": ""PISO"", ""situacion"": ""SANTA CRUZ DE TENERIFE"", ""fecha_adquisicion"": ""2004"", ""derecho"": ""PLENO DOMINIO"", ""titulo"": ""COMPRAVENTA""}]",[],[],"[{""tipo"": ""CUENTAS CORRIENTES"", ""saldo"": ""32.982,50""}]",[],[],[],"[{""fecha_adquisicion"": ""2016"", ""descripcion"": ""AUTOMOVIL RENAULT CAPTUR""}, {""fecha_adquisicion"": ""2009"", ""descripcion"": ""MOTO KYMCO LIKE 125CC""}]",[],"[{""descripcion"": ""PRESTAMO HIPOTECARIO"", ""fecha_concesion"": ""2021"", ""importe_concedido"": ""130.000"", ""saldo_pendiente"": ""118.031,61""}]",,134,fotos_diputados\deputy_134.jpg,Logo_partidos\deputy_0134.jpg,hemiciclo\hemi_0134_1706.gif,alicia-alvarez-gonzalez,91261.66
deputy_135_assets_000123_000_e_0000537_20230807.json,David Regades Fernández,Casado,Gananciales,23/07/2023,7/08/2023,Senador,,,,,,"[{""concepto"": ""Nómina del Consorcio de la Zona Franca de Vigo"", ""euros"": 144728}, {""concepto"": ""Alquileres de viviendas (50% Gananciales)"", ""euros"": 3580}]",[],[],[],47995.0,"[{""clase_y_caracteristicas"": ""Piso"", ""situacion"": ""Pontevedra"", ""fecha_adquisicion"": ""2004"", ""derecho_sobre_el_bien"": ""Pleno dominio"", ""titulo_adquisicion"": ""Compraventa""}, {""clase_y_caracteristicas"": ""Piso y plaza de aparcamiento"", ""situacion"": ""Pontevedra"", ""fecha_adquisicion"": ""2007"", ""derecho_sobre_el_bien"": ""Pleno dominio"", ""titulo_adquisicion"": ""Compraventa""}, {""clase_y_caracteristicas"": ""Piso y plaza de aparcamiento"", ""situacion"": ""Pontevedra"", ""fecha_adquisicion"": ""2020"", ""derecho_sobre_el_bien"": ""Pleno dominio"", ""titulo_adquisicion"": ""Compraventa""}]",[],[],[],[],"[{""descripcion"": ""Refercos, S.L. (Acciones)"", ""valor"": 600}]",[],"[{""fecha_adquisicion"": ""13/06/2022"", ""descripcion"": ""Yamaha Tmax""}, {""fecha_adquisicion"": ""12/12/2017"", ""descripcion"": ""Volvo XC60""}]",[],"[{""prestamo"": ""ABANCA (50% GANANCIALES)"", ""fecha_concesion"": ""05/2003"", ""importe_concedido"": 45000, ""saldo_pendiente"": 13016}, {""prestamo"": ""ABANCA (50% GANANCIALES)"", ""fecha_concesion"": ""07/2007"", ""importe_concedido"": 30000, ""saldo_pendiente"": 9740}, {""prestamo"": ""SANTANDER (50% GANANCIALES)"", ""fecha_concesion"": ""02/2020"", ""importe_concedido"": 110000, ""saldo_pendiente"": 53000}, {""prestamo"": ""ABANCA (50% GANANCIALES)"", ""fecha_concesion"": ""02/2020"", ""importe_concedido"": 165000, ""saldo_pendiente"": 148542}]",,135,fotos_diputados\deputy_135.jpg,Logo_partidos\deputy_0135.jpg,,david-regades-fernandez,71897.0
deputy_135_assets_000123_002_e_0020440_20240411.json,DAVID REGADES FERNANDEZ,CASADO,GANANCIALES,23/07/2023,07/08/2023,Diputado,,,,,,[],[],[],[],,[],[],[],"[{""saldo"": 40000}]",[],[],[],[],[],"[{""descripcion"": ""ABANCA (50% GANANCIALES)"", ""fecha_concesion"": ""05/2003"", ""importe_concedido"": 45000, ""saldo_pendiente"": 11384}, {""descripcion"": ""ABANCA (50% GANANCIALES)"", ""fecha_concesion"": ""07/2004"", ""importe_concedido"": 30000, ""saldo_pendiente"": 8756}, {""descripcion"": ""SANTANDER 50% (GANANCIALES)"", ""fecha_concesion"": ""02/2007"", ""importe_concedido"": 110000, ""saldo_pendiente"": 50937}, {""descripcion"": ""ABANCA (50% GANANCIALES)"", ""fecha_concesion"": ""02/2020"", ""importe_concedido"": 165000, ""saldo_pendiente"": 145690}]",Me remito en todos los apartados no cumplimentados a las declaraciones presentadas con anterioridad.,135,fotos_diputados\deputy_135.jpg,Logo_partidos\deputy_0135.jpg,,david-regades-fernandez,71897.0
deputy_136_assets_000132_000_e_0000562_20230807.json,CRISTINA AGUERA GAGO,SOLTERA,,23/07/2023,07/08/2023,Senador,BARCELONA,,,https://twitter.com/CristinaAgueraG,,"[{""concepto"": ""PERCEPCIÓN SALARIAL AYUNTAMIENTO BADALONA"", ""euros"": 59117.3}]",[],[],"[{""concepto"": ""RENTA INMUEBLE"", ""euros"": 11400}, {""concepto"": ""RENTA INMUEBLE"", ""euros"": 6012.5}, {""concepto"": ""RENTA INMUEBLE"", ""euros"": 6012.5}, {""concepto"": ""RENTA INMUEBLE"", ""euros"": 6012.5}]",16072.58,"[{""clase"": ""PISO"", ""situacion"": ""BARCELONA"", ""fecha_adquisicion"": ""2016"", ""derecho"": ""100% PLENO DOMINIO"", ""titulo_adquisicion"": ""COMPRA""}, {""clase"": ""PISO"", ""situacion"": ""BARCELONA"", ""fecha_adquisicion"": ""2020"", ""derecho"": ""50% PLENO DOMINIO"", ""titulo_adquisicion"": ""COMPRA""}, {""clase"": ""APARCAMIENTO"", ""situacion"": ""BARCELONA"", ""fecha_adquisicion"": ""2020"", ""derecho"": ""50% PLENO DOMINIO"", ""titulo_adquisicion"": ""COMPRA""}, {""clase"": ""APARCAMIENTO"", ""situacion"": ""BARCELONA"", ""fecha_adquisicion"": ""2020"", ""derecho"": ""50% PLENO DOMINIO"", ""titulo_adquisicion"": ""COMPRA""}, {""clase"": ""TRASTERO"", ""situacion"": ""BARCELONA"", ""fecha_adquisicion"": ""2020"", ""derecho"": ""50% PLENO DOMINIO"", ""titulo_adquisicion"": ""COMPRA""}]",[],[],"[{""tipo"": ""CUENTAS CORRIENTES"", ""saldo"": 53945.63}]",[],"[{""descripcion"": ""PARTICIPACIONES CAFES AGUERA SL (VALOR SEGÚN EL BALANCE ANUAL ANTERIOR)"", ""valor"": 20368.23}]",[],[],[],"[{""descripcion"": ""HIPOTECA"", ""fecha_concesion"": ""2016"", ""importe_concedido"": 141600, ""saldo_pendiente"": 113982.67}, {""descripcion"": ""PRÉSTAMO COCHE VOLSWAGEN BANK"", ""fecha_concesion"": ""2022"", ""importe_concedido"": 10175.15, ""saldo_pendiente"": 6855.25}, {""descripcion"": ""PRÉSTAMO PRIVADO FAMILIAR"", ""fecha_concesion"": ""2016"", ""importe_concedido"": 30000, ""saldo_pendiente"": 30000}]",,136,fotos_diputados\deputy_136.jpg,Logo_partidos\deputy_0136.jpg,hemiciclo\hemi_0136_3712.gif,cristina-aguera-gago,91261.66
deputy_136_assets_000132_001_e_0027319_20240529.json,CRISTINA AGÜERA GAGO,SOLTERA,,23 DE JULIO DE 2023,7 DE AGOSTO DE 2023,Diputado,,,,https://twitter.com/CristinaAgueraG,,[],[],[],[],,"[{""clase"": ""PISO"", ""situacion"": ""BARCELONA"", ""fecha_adquisicion"": ""2024"", ""derecho"": ""50% PLENO DOMINIO"", ""titulo_adquisicion"": ""COMPRAVENTA""}, {""clase"": ""APARCAMIENTO"", ""situacion"": ""BARCELONA"", ""fecha_adquisicion"": ""2024"", ""derecho"": ""50% PLENO DOMINIO"", ""titulo_adquisicion"": ""COMPRAVENTA""}, {""clase"": ""TRASTERO"", ""situacion"": ""BARCELONA"", ""fecha_adquisicion"": ""2024"", ""derecho"": ""50% PLENO DOMINIO"", ""titulo_adquisicion"": ""COMPRAVENTA""}]",[],[],[],[],[],[],[],[],"[{""descripcion"": ""PRESTAMO BANCARIO"", ""fecha_concesion"": ""2024"", ""importe_concedido"": 12500, ""saldo_pendiente"": 11134.7}]",,136,fotos_diputados\deputy_136.jpg,Logo_partidos\deputy_0136.jpg,hemiciclo\hemi_0136_3712.gif,cristina-aguera-gago,91261.66
deputy_137_assets_000131_000_e_0000559_20230807.json,ISABEL BELÉN INIESTA EGIDO,SOLTERA,,23 DE JULIO DE 2023,7 DE AGOSTO DE 2023,Diputado,ALBACETE,,,,,"[{""procedencia"": ""ALCALDESA AYUNTAMIENTO DE ALPERA"", ""concepto"": ""Percepciones netas de tipo salarial, sueldos, honorarios, aranceles y otras retribuciones"", ""euros"": 26260.08}, {""procedencia"": ""MANCOMUNIDAD DE MUNICIPIOS MONTEIBERICO"", ""concepto"": ""Percepciones netas de tipo salarial, sueldos, honorarios, aranceles y otras retribuciones"", ""euros"": 392.0}]","[{""procedencia"": ""BANCO SANTANDER SA"", ""concepto"": ""Dividendos y participación en beneficios de sociedades"", ""euros"": 0.6}]",[],[],4868.12,"[{""clase"": ""SOLAR. SUELO SIN EDIFICAR"", ""situacion"": ""ALBACETE"", ""fecha_adquisicion"": ""03/11/2022"", ""derecho"": ""PLENO DOMINIO"", ""titulo_adquisicion"": ""DONACIÓN""}]",[],[],"[{""tipo"": ""CUENTA CORRIENTE"", ""saldo"": 20588.35}, {""tipo"": ""CUENTA CORRIENTE"", ""saldo"": 0.01}, {""tipo"": ""CUENTA CORRIENTE"", ""saldo"": 0.51}]","[{""descripcion"": ""11 ACCIONES BANCO SANTANDER S.A."", ""valor"": 39.69}]",[],[],"[{""fecha_adquisicion"": ""17/06/2019"", ""descripcion"": ""OPEL ASTRA+""}]","[{""valor"": 0}]",[],,137,fotos_diputados\deputy_137.jpg,Logo_partidos\deputy_0137.jpg,hemiciclo\hemi_0137_4804.gif,isabel-belen-iniesta-egido,91261.66
deputy_138_assets_000129_000_e_0000557_20230807.json,EMILIO SÁEZ CRUZ,CASADO,SEPARACIÓN DE BIENES,23 DE JULIO 2023,7 DE AGOSTO DE 2023,DIPUTADO,ALBACETE,,,https://twitter.com/emiliosaezcruz,,"[{""concepto"": ""ALCALDE DE ALBACETE"", ""euros"": 66982.02}]",[],"[{""concepto"": null, ""euros"": 51.35}]",[],7998.74,"[{""clase_y_caracteristicas"": ""VIVIENDA CON GARAJE Y TRASTERO"", ""situacion"": ""ALBACETE"", ""fecha_adquisicion"": ""2005"", ""derecho_sobre_el_bien"": ""50%"", ""titulo_adquisicion"": ""COMPRAVENTA""}, {""clase_y_caracteristicas"": ""PARCELA VIVIENDA"", ""situacion"": ""ALBACETE"", ""fecha_adquisicion"": ""2019"", ""derecho_sobre_el_bien"": ""50%"", ""titulo_adquisicion"": ""COMPRAVENTA""}, {""clase_y_caracteristicas"": ""APARTAMENTO"", ""situacion"": ""SANTA POLA, ALICANTE"", ""fecha_adquisicion"": ""2005"", ""derecho_sobre_el_bien"": ""50%"", ""titulo_adquisicion"": ""COMPRAVENTA""}]","[{""clase_y_caracteristicas"": ""SUELO RÚSTICO"", ""situacion"": ""ALBACETE"", ""fecha_adquisicion"": ""2006"", ""derecho_sobre_el_bien"": ""SIN SEGREGAR"", ""titulo_adquisicion"": null}]",[],"[{""tipo"": ""CUENTAS CORRIENTES"", ""saldo"": 3548}]",[],[],[],"[{""fecha_adquisicion"": ""4-9-2020"", ""descripcion"": ""VEHÍCULO, BMW X3""}, {""fecha_adquisicion"": ""7-10-2022"", ""descripcion"": ""MOTOCICLETA YAMAHA XP""}]",[],"[{""descripcion"": ""PRESTAMO HIPOTECARIO VIVIENDA HABITUAL (GLOBALCAJA)"", ""fecha_concesion"": ""22-6-2021"", ""importe_concedido"": 150000, ""saldo_pendiente"": 137967.51}, {""descripcion"": ""PRESTAMO HIPOTECARIO APARTAMENTO SANTA POLA (ALICANTE) (CAIXABANK)"", ""fecha_concesion"": ""29-7-2005"", ""importe_concedido"": 160000, ""saldo_pendiente"": 51556.59}, {""descripcion"": ""PRESTAMO HIPOTECARIO VIVIENDA PARCELA (GLOBALCAJA)"", ""fecha_concesion"": ""30-7-2019"", ""importe_concedido"": 210000, ""saldo_pendiente"": 197838.6}]",,138,fotos_diputados\deputy_138.jpg,Logo_partidos\deputy_0138.jpg,hemiciclo\hemi_0138_1601.gif,emilio-saez-cruz,91261.66
deputy_139_assets_000128_000_e_0000550_20230807.json,MARIA MARGARITA PEREGRINA ADRIO TARACIDO,Casada,Separación Absoluta de Bienes,23 de Julio de 2023,07/08/2023,Diputado,PONTEVEDRA,,,,,[],[],[],[],,"[{""descripcion"": ""Piso sexto C de C/Rosalia De Castro 45, bl3"", ""situacion"": ""PONTEVEDRA"", ""fecha_adquisicion"": ""1987"", ""derecho"": ""Propiedad"", ""titulo_adquisicion"": ""compraventa""}, {""descripcion"": ""Plaza de garaje, C/ Rosalia De Castro 45, sótano"", ""situacion"": ""PONTEVEDRA"", ""fecha_adquisicion"": ""1987"", ""derecho"": ""Propiedad"", ""titulo_adquisicion"": ""Compraventa""}, {""descripcion"": ""Trastero, C/ Rosalia De Castro 56, bl 3, bajo cubierto"", ""situacion"": ""PONTEVEDRA"", ""fecha_adquisicion"": ""1987"", ""derecho"": ""Propiedad"", ""titulo_adquisicion"": ""Compraventa""}, {""descripcion"": ""Piso primero izquierda C/ Rosalia De Castro 25"", ""situacion"": ""PONTEVEDRA"", ""fecha_adquisicion"": ""2018"", ""derecho"": ""Propiedad"", ""titulo_adquisicion"": ""Herencia""}, {""descripcion"": ""Piso sexto C/ Rosalia De Castro 25"", ""situacion"": ""PONTEVEDRA"", ""fecha_adquisicion"": ""2018"", ""derecho"": ""Propiedad"", ""titulo_adquisicion"": ""Herencia"", ""porcentaje"": ""50%""}]",[],[],"[{""entidad"": ""BANCO SANTANDER"", ""saldo"": 5692.34}, {""entidad"": ""CAIXABANK"", ""saldo"": 422.24}, {""entidad"": ""CAIXABANK PLAN DE PENSIONES"", ""saldo"": 11939.95}]",[],[],[],[],"[{""descripcion"": ""MUTUALIDAD GENERAL ABOGACIA"", ""valor"": 88853.34}]","[{""descripcion"": ""Préstamo consumo Banco Santander"", ""fecha_concesion"": ""01/08/2023"", ""importe_concedido"": 13668.0, ""saldo_pendiente"": 13668.0}]",,139,fotos_diputados\deputy_139.jpg,Logo_partidos\deputy_0139.jpg,hemiciclo\hemi_0139_1707.gif,maria-margarita-peregrina-adrio-taracido,71897.0
deputy_140_assets_000126_000_e_0000544_20230807.json,ALFONSO RODRIGUEZ GOMEZ DE CELIS,SOLTERO,,23 DE JULIO DE 2023,7 DE AGOSTO DE 2023,Diputado,,,https://www.instagram.com/gomezdcelis/,https://twitter.com/gomezdcelis,,[],[],[],[],27037.47,"[{""clase"": ""VIVIENDA"", ""situacion"": ""MADRID"", ""fecha_adquisicion"": ""2021"", ""derecho"": ""100%""}, {""clase"": ""PLAZA APARCAMIENTO"", ""situacion"": ""SEVILLA"", ""fecha_adquisicion"": ""2002"", ""derecho"": ""50%""}]",[],[],"[{""tipo"": ""CUENTA CORRIENTE"", ""saldo"": 91784.8}]","[{""descripcion"": ""MICROCRÉDITO PSOE"", ""valor"": 2000}]",[],[],[],[],"[{""descripcion"": ""PRESTAMO HIPOTECARIO CON BANCO MEDIOLANUM SOBRE VIVIENDA"", ""fecha_concesion"": ""2021"", ""importe_concedido"": 200000, ""saldo_pendiente"": 185446.84}, {""descripcion"": ""PRESTAMO PERSONAL CON BANCO MEDIOLANUM"", ""fecha_concesion"": ""2021"", ""importe_concedido"": 19400, ""saldo_pendiente"": 10229.79}, {""descripcion"": ""PRESTAMO NÓMINA CON BANCO MEDIOLANUM"", ""fecha_concesion"": ""2022"", ""importe_concedido"": 3000, ""saldo_pendiente"": 2000}]",,140,fotos_diputados\deputy_140.jpg,Logo_partidos\deputy_0140.jpg,hemiciclo\hemi_0140_2.gif,alfonso-rodriguez-gomez-celis,
deputy_141_assets_000130_000_e_0000558_20230807.json,JAVIER NORIEGA GÓMEZ,CASADO,RÉGIMEN DE GANANCIALES,23-07-2023,,Diputado,CANTABRIA,,,https://twitter.com/javiernoriegago,,"[{""concepto"": ""RENDIMIENTOS DE ACTIVIDADES ECONÓMICAS 2022"", ""euros"": 20000}, {""concepto"": ""DECLARACIÓN IRPF PRIMER TRIMESTRE 2023"", ""euros"": 5265.21}, {""concepto"": ""DECLARACIÓN IRPF SEGUNDO TRIMESTRE 2023"", ""euros"": 5322.78}]","[{""concepto"": ""DIVIDENDOS ACCIONES"", ""euros"": 2762.1}]",[],"[{""concepto"": ""RENTAS INMOBILIARIAS IMPUTADAS"", ""euros"": 1940.38}]",,"[{""clase_y_caracteristicas"": ""Vivienda habitual de 120 m2"", ""situacion"": ""Santander"", ""fecha_adquisicion"": ""2005"", ""derecho_sobre_el_bien"": ""50% Pleno dominio""}, {""clase_y_caracteristicas"": ""Vivienda de 267 m2"", ""situacion"": ""Santander"", ""fecha_adquisicion"": ""1987"", ""derecho_sobre_el_bien"": ""16,66% Pleno dominio""}, {""clase_y_caracteristicas"": ""Apartamento de 71 m2"", ""situacion"": ""Santander"", ""fecha_adquisicion"": ""1987"", ""derecho_sobre_el_bien"": ""16,66% Pleno dominio""}, {""clase_y_caracteristicas"": ""Local Comercial de 60 m2"", ""situacion"": ""Santander"", ""fecha_adquisicion"": ""1987"", ""derecho_sobre_el_bien"": ""16,66% Pleno dominio""}, {""clase_y_caracteristicas"": ""5 Plazas de Garaje"", ""situacion"": ""Santander"", ""fecha_adquisicion"": ""1987"", ""derecho_sobre_el_bien"": ""16,66% Pleno dominio""}, {""clase_y_caracteristicas"": ""3 Trasteros"", ""situacion"": ""Santander"", ""fecha_adquisicion"": ""1987"", ""derecho_sobre_el_bien"": ""16,66% Pleno dominio""}, {""clase_y_caracteristicas"": ""1 Plaza de Garaje"", ""situacion"": ""Santander"", ""fecha_adquisicion"": ""2008"", ""derecho_sobre_el_bien"": ""50% Concesión Admini.""}, {""clase_y_caracteristicas"": ""Edificio de 1379 m2 y finca"", ""situacion"": ""Asturias"", ""fecha_adquisicion"": ""1987"", ""derecho_sobre_el_bien"": ""15,00% Pleno dominio""}, {""clase_y_caracteristicas"": ""Edificio y finca"", ""situacion"": ""Asturias"", ""fecha_adquisicion"": ""1987"", ""derecho_sobre_el_bien"": ""16,66% Pleno dominio""}, {""clase_y_caracteristicas"": ""Solar Urbano de 27.141 m2"", ""situacion"": ""Asturias"", ""fecha_adquisicion"": ""1987"", ""derecho_sobre_el_bien"": ""16,66% Pleno dominio""}, {""clase_y_caracteristicas"": ""Solar Urbano de 8.626 m2"", ""situacion"": ""Asturias"", ""fecha_adquisicion"": ""1987"", ""derecho_sobre_el_bien"": ""16,66% Pleno dominio""}]","[{""clase_y_caracteristicas"": ""18 Fincas Rústicas de 178.515 m2"", ""situacion"": ""Asturias"", ""fecha_adquisicion"": ""1987"", ""derecho_sobre_el_bien"": ""16,66% Pleno dominio""}]",[],"[{""entidad"": ""Banco Santander"", ""saldo"": 5079.75}, {""entidad"": ""Unicaja Banco"", ""saldo"": 600}, {""entidad"": ""Caja Rural de Asturias"", ""saldo"": 150}]","[{""descripcion"": ""ACCIONES BANCO SANTANDER"", ""valor"": 15000}]",[],[],"[{""fecha_adquisicion"": ""2013"", ""descripcion"": ""VEHÍCULO TURISMO KIA CARNIVAL""}, {""fecha_adquisicion"": ""2003"", ""descripcion"": ""BARCO SESSA MARINE""}]","[{""descripcion"": ""CONCESIÓN ADMINISTRATIVA DE USO SOBRE ATRAQUE SITO EN PUERTOCHICO (SANTANDER)"", ""valor"": 30000}, {""descripcion"": ""PLAN DE PENSIONES MUTUALIDAD ABOGACIA"", ""valor"": 73900}]","[{""descripcion"": ""PRESTAMO HIPOTECARIO BANCO SANTANDER"", ""fecha_concesion"": ""2005"", ""importe_concedido"": 210000, ""saldo_pendiente"": 93827.52}, {""descripcion"": ""PRESTAMO UNICAJA BANCO"", ""fecha_concesion"": ""2019"", ""importe_concedido"": null, ""saldo_pendiente"": 1720.18}]",,141,fotos_diputados\deputy_141.jpg,Logo_partidos\deputy_0141.jpg,hemiciclo\hemi_0141_2819.gif,javier-noriega-gomez,85645.7
deputy_142_assets_000348_000_e_0001661_20230911.json,LUC ANDRÉ DIOUF DIOH,SEPARADO,SEPARACIÓN DE BIENES,23/07/2023,7/08/2023,Diputado,LAS PALMAS DE GRAN CANARIA,https://www.facebook.com/lucandrediouf.dioh,https://www.instagram.com/lucandrediouf/,https://twitter.com/dioufluc,,[],[],[],[],13060.23,"[{""clase_y_caracteristicas"": ""CASA TERRERA EN EL PUEBLO DE JOAL EN SENEGAL"", ""situacion"": ""JOAL"", ""fecha_adquisicion"": ""2022"", ""derecho_sobre_el_bien"": ""COMPRA-PROPIEDAD 100% (NUDA PROPIEDAD + USUFRUCTO)""}]","[{""clase_y_caracteristicas"": ""FINCA UNA HECTÁREA EN SENEGAL"", ""situacion"": ""DIABOUGOU-SENEGAL"", ""fecha_adquisicion"": ""2004"", ""derecho_sobre_el_bien"": ""COMPRA PROPIEDAD 100%""}, {""clase_y_caracteristicas"": ""FINCA DE DOS HECTAREAS EN SENEGAL"", ""situacion"": ""NDOFFANE"", ""fecha_adquisicion"": ""2023"", ""derecho_sobre_el_bien"": ""COMPRA PROPIEDAD 100%""}]",[],"[{""descripcion"": ""DOS DEPÓSITOS EN CUENTAS CORRIENTES Y UNA CUENTA DE AHORRO"", ""saldo"": ""23.000 EUROS""}]",[],[],[],[],"[{""descripcion"": ""PLAN DE PENSIONES"", ""valor"": ""4.000""}, {""descripcion"": ""MICROCRÉDITO PSOE"", ""valor"": ""2.000""}]","[{""prestamo"": ""PRESTAMO PERSONAL LINDOR"", ""fecha_concesion"": ""30/07/2015"", ""importe_concedido"": ""36.000"", ""saldo_pendiente"": ""15.000""}]",,142,fotos_diputados\deputy_142.jpg,Logo_partidos\deputy_0142.jpg,hemiciclo\hemi_0142_1402.gif,luc-andre-diouf-dioh,91261.66
deputy_143_assets_000133_000_e_0000569_20230807.json,BEATRIZ ALVAREZ FANJUL,SOLTERA,,23/07/2023,07/08/2023,Diputado,VIZCAYA,,https://www.instagram.com/bea_fanjul/,https://twitter.com/bea_fanjul,,[],[],[],[],13523.51,[],[],[],"[{""tipo"": ""CUENTAS CORRIENTES"", ""saldo"": 16627}]",[],[],[],"[{""fecha_adquisicion"": ""2020"", ""descripcion"": ""MOTO 125CC BRIXTON""}]",[],[],,143,fotos_diputados\deputy_143.jpg,Logo_partidos\deputy_0143.jpg,hemiciclo\hemi_0143_3305.gif,beatriz-alvarez-fanjul,91261.66
